index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
1055,59.166.0.8,149.171.126.3,*,?,unknown,*,FIN,[7.472006055417505]
1056,59.166.0.8,149.171.126.3,*,?,unknown,*,CON,[10]
1057,59.166.0.8,149.171.126.4,*,?,unknown,*,FIN,[10]
1058,59.166.0.8,149.171.126.4,*,?,unknown,*,CON,[10]
1059,59.166.0.8,149.171.126.5,*,?,unknown,*,FIN,[10]
1060,59.166.0.8,149.171.126.6,*,?,unknown,*,FIN,[10]
1061,59.166.0.8,149.171.126.7,*,?,unknown,*,FIN,[10]
1062,59.166.0.8,149.171.126.7,*,?,unknown,*,CON,[10]
1063,59.166.0.8,149.171.126.8,*,?,unknown,*,FIN,[7.787492379317948]
1064,59.166.0.8,149.171.126.8,*,?,unknown,*,CON,[10]
1065,59.166.0.8,149.171.126.9,*,?,unknown,*,FIN,[8.142925629887872]
1066,59.166.0.8,149.171.126.9,*,?,unknown,*,CON,[10]
1067,59.166.0.9,149.171.126.0,*,?,unknown,*,CON,[10]
1068,59.166.0.9,149.171.126.0,*,?,unknown,*,FIN,[10]
1069,59.166.0.9,149.171.126.1,*,?,unknown,*,FIN,[10]
1070,59.166.0.9,149.171.126.1,*,?,unknown,*,CON,[10]
1071,59.166.0.9,149.171.126.2,*,?,unknown,*,FIN,[10]
1072,59.166.0.9,149.171.126.2,*,?,unknown,*,CON,[10]
1073,59.166.0.9,149.171.126.3,*,?,unknown,*,FIN,[10]
1074,59.166.0.9,149.171.126.4,*,?,unknown,*,CON,[3.294880076547006]
1075,59.166.0.9,149.171.126.4,*,?,unknown,*,FIN,[8.277314232450191]
1076,59.166.0.9,149.171.126.5,*,?,unknown,*,FIN,[10]
1077,59.166.0.9,149.171.126.5,*,?,unknown,*,CON,[4.90747728811182]
1078,59.166.0.9,149.171.126.6,*,?,unknown,*,FIN,[7.075605526391381]
1079,59.166.0.9,149.171.126.7,*,?,unknown,*,FIN,[8.353578730383015]
1080,59.166.0.9,149.171.126.7,*,?,unknown,*,CON,[10]
1081,59.166.0.9,149.171.126.8,*,?,unknown,*,FIN,[9.208621786316677]
1082,59.166.0.9,149.171.126.8,*,?,unknown,*,CON,[10]
1083,59.166.0.9,149.171.126.9,*,?,unknown,*,FIN,[6.678593853734596]
1084,59.166.0.9,149.171.126.9,*,?,unknown,*,CON,[10]
