cell_model_index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score_mean,count_z_score_standard_deviation,count_z_score_constant_score
3285,59.166.0.0,149.171.126.5,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3286,59.166.0.0,149.171.126.6,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3287,59.166.0.0,149.171.126.6,*,?,*,tcp,FIN,14.38888888888889,6.343315719794156,
3288,59.166.0.0,149.171.126.6,*,6881,*,tcp,?,0.3888888888888889,1.603429965517979,
3289,59.166.0.0,149.171.126.6,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3290,59.166.0.0,149.171.126.7,*,?,*,tcp,FIN,9.833333333333334,6.726812023536855,
3291,59.166.0.0,149.171.126.7,*,6881,*,tcp,?,0.6111111111111112,2.519675660099682,
3292,59.166.0.0,149.171.126.7,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3293,59.166.0.0,149.171.126.8,*,?,*,tcp,FIN,9.833333333333334,7.536946036396675,
3294,59.166.0.0,149.171.126.9,*,?,*,tcp,FIN,9.055555555555555,9.45440651067722,
3295,59.166.0.1,149.171.126.0,*,?,*,tcp,FIN,13.5,5.918426968188235,
3296,59.166.0.1,149.171.126.0,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3297,59.166.0.1,149.171.126.1,*,?,*,tcp,FIN,12.11111111111111,7.302122133621225,
3298,59.166.0.1,149.171.126.2,*,?,*,tcp,FIN,12.5,10.920164833920778,
3299,59.166.0.1,149.171.126.2,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3300,59.166.0.1,149.171.126.3,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3301,59.166.0.1,149.171.126.3,*,?,*,tcp,FIN,12.88888888888889,7.859098682340453,
3302,59.166.0.1,149.171.126.4,*,?,*,tcp,FIN,11.11111111111111,7.880276989554286,
3303,59.166.0.1,149.171.126.4,*,5190,*,tcp,?,0.05555555555555555,0.2290614236454256,
3304,59.166.0.1,149.171.126.4,*,6881,*,tcp,?,0.3888888888888889,1.603429965517979,
3305,59.166.0.1,149.171.126.4,*,80,*,tcp,?,0.16666666666666666,0.49999999999999994,
3306,59.166.0.1,149.171.126.5,*,?,*,tcp,FIN,12.777777777777779,9.204802825793086,
3307,59.166.0.1,149.171.126.6,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3308,59.166.0.1,149.171.126.6,*,?,*,tcp,FIN,12.277777777777779,8.81164353162309,
3309,59.166.0.1,149.171.126.6,*,80,*,tcp,?,0.05555555555555555,0.2290614236454256,
3310,59.166.0.1,149.171.126.6,*,6881,*,tcp,?,0.2777777777777778,1.145307118227128,
3311,59.166.0.1,149.171.126.7,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3312,59.166.0.1,149.171.126.7,*,?,*,tcp,FIN,12.055555555555555,10.346616313355902,
3313,59.166.0.1,149.171.126.7,*,5190,*,tcp,?,0.1111111111111111,0.4581228472908512,
3314,59.166.0.1,149.171.126.7,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3315,59.166.0.1,149.171.126.8,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3316,59.166.0.1,149.171.126.8,*,?,*,tcp,FIN,10.61111111111111,10.06169241832544,
3317,59.166.0.1,149.171.126.8,*,143,*,tcp,?,0.1111111111111111,0.4581228472908512,
3318,59.166.0.1,149.171.126.8,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3319,59.166.0.1,149.171.126.9,*,?,*,tcp,FIN,8.944444444444445,6.459035206783528,
3320,59.166.0.1,149.171.126.9,*,143,*,tcp,?,0.1111111111111111,0.4581228472908512,
3321,59.166.0.2,149.171.126.0,*,?,*,tcp,FIN,11.11111111111111,7.32491098837756,
3322,59.166.0.2,149.171.126.1,*,?,*,udp,CON,0.1111111111111111,0.31426968052735443,
3323,59.166.0.2,149.171.126.1,*,?,*,tcp,FIN,13.333333333333334,7.803133273813083,
3324,59.166.0.2,149.171.126.1,*,5190,*,tcp,?,0.16666666666666666,0.5,
3325,59.166.0.2,149.171.126.2,*,?,*,tcp,FIN,10.166666666666666,6.994045086119096,
3326,59.166.0.2,149.171.126.2,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3327,59.166.0.2,149.171.126.2,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3328,59.166.0.2,149.171.126.2,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3329,59.166.0.2,149.171.126.3,*,?,*,tcp,FIN,14.166666666666666,8.234412884690418,
3330,59.166.0.2,149.171.126.3,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3331,59.166.0.2,149.171.126.4,*,?,*,tcp,FIN,12.11111111111111,7.60766345272164,
3332,59.166.0.2,149.171.126.4,*,21,*,tcp,?,0.05555555555555555,0.2290614236454256,
3333,59.166.0.2,149.171.126.5,*,?,*,tcp,FIN,12.5,7.632168761236874,
3334,59.166.0.2,149.171.126.5,*,80,*,tcp,?,0.16666666666666666,0.6871842709362769,
3335,59.166.0.2,149.171.126.6,*,?,*,tcp,FIN,15.444444444444445,7.507198191826164,
3336,59.166.0.2,149.171.126.6,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3337,59.166.0.2,149.171.126.7,*,?,*,tcp,FIN,15.0,9.327379053088816,
3338,59.166.0.2,149.171.126.7,*,6881,*,tcp,?,1.0,2.9059326290271157,
3339,59.166.0.2,149.171.126.7,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3340,59.166.0.2,149.171.126.8,*,?,*,tcp,FIN,9.166666666666666,7.73340517208012,
3341,59.166.0.2,149.171.126.9,*,?,*,tcp,FIN,10.833333333333334,9.172725270544674,
3342,59.166.0.2,149.171.126.9,*,6881,*,tcp,?,0.6666666666666666,2.7487370837451075,
3343,59.166.0.2,149.171.126.9,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3344,59.166.0.3,149.171.126.0,*,?,*,tcp,FIN,9.61111111111111,7.394734529746967,
3345,59.166.0.3,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3346,59.166.0.3,149.171.126.1,*,?,*,tcp,FIN,10.722222222222221,6.837848553419867,
3347,59.166.0.3,149.171.126.2,*,?,*,tcp,FIN,12.0,8.831760866327848,
3348,59.166.0.3,149.171.126.3,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3349,59.166.0.3,149.171.126.3,*,?,*,tcp,FIN,10.833333333333334,7.41057802513857,
3350,59.166.0.3,149.171.126.3,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3351,59.166.0.3,149.171.126.4,*,?,*,tcp,FIN,11.166666666666666,7.675719293112969,
3352,59.166.0.3,149.171.126.5,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3353,59.166.0.3,149.171.126.5,*,?,*,tcp,FIN,12.88888888888889,8.19138360914069,
3354,59.166.0.3,149.171.126.6,*,?,*,tcp,FIN,10.833333333333334,9.154537429906306,
3355,59.166.0.3,149.171.126.6,*,80,*,tcp,?,0.2777777777777778,0.6502611061510903,
3356,59.166.0.3,149.171.126.7,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3357,59.166.0.3,149.171.126.7,*,?,*,tcp,FIN,9.833333333333334,9.21502396451939,
3358,59.166.0.3,149.171.126.7,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3359,59.166.0.3,149.171.126.8,*,?,*,tcp,FIN,10.61111111111111,7.319220426679401,
3360,59.166.0.3,149.171.126.9,*,?,*,tcp,FIN,13.0,7.0,
3361,59.166.0.4,149.171.126.0,*,?,*,tcp,FIN,13.11111111111111,9.96599155399607,
3362,59.166.0.4,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3363,59.166.0.4,149.171.126.1,*,?,*,tcp,FIN,11.555555555555555,7.327438708354466,
3364,59.166.0.4,149.171.126.2,*,?,*,tcp,FIN,14.166666666666666,9.719682207882222,
3365,59.166.0.4,149.171.126.3,*,?,*,tcp,FIN,11.38888888888889,9.250458780748174,
3366,59.166.0.4,149.171.126.3,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3367,59.166.0.4,149.171.126.4,*,?,*,tcp,FIN,13.61111111111111,5.396901259970997,
3368,59.166.0.4,149.171.126.4,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3369,59.166.0.4,149.171.126.5,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3370,59.166.0.4,149.171.126.5,*,?,*,tcp,FIN,11.777777777777779,6.078701940706635,
3371,59.166.0.4,149.171.126.6,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3372,59.166.0.4,149.171.126.6,*,?,*,tcp,FIN,14.333333333333334,7.218802609235905,
3373,59.166.0.4,149.171.126.6,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3374,59.166.0.4,149.171.126.7,*,?,*,tcp,FIN,12.666666666666666,9.38083151964686,
3375,59.166.0.4,149.171.126.7,*,80,*,tcp,?,0.16666666666666666,0.49999999999999994,
3376,59.166.0.4,149.171.126.8,*,?,*,tcp,FIN,14.11111111111111,7.512130108393497,
3377,59.166.0.4,149.171.126.8,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3378,59.166.0.4,149.171.126.8,*,5190,*,tcp,?,0.1111111111111111,0.31426968052735443,
3379,59.166.0.4,149.171.126.8,*,6881,*,tcp,?,0.3888888888888889,1.603429965517979,
3380,59.166.0.4,149.171.126.9,*,?,*,tcp,FIN,12.055555555555555,6.578350200318062,
3381,59.166.0.4,149.171.126.9,*,25,*,tcp,?,0.1111111111111111,0.4581228472908512,
3382,59.166.0.4,149.171.126.9,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3383,59.166.0.5,149.171.126.0,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3384,59.166.0.5,149.171.126.0,*,?,*,tcp,FIN,6.833333333333333,5.188127472091127,
3385,59.166.0.5,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3386,59.166.0.5,149.171.126.1,*,?,*,tcp,FIN,13.444444444444445,6.5508457657705215,
3387,59.166.0.5,149.171.126.1,*,80,*,tcp,?,0.05555555555555555,0.2290614236454256,
3388,59.166.0.5,149.171.126.1,*,6881,*,tcp,?,0.05555555555555555,0.2290614236454256,
3389,59.166.0.5,149.171.126.2,*,?,*,tcp,FIN,9.38888888888889,6.642781285717342,
3390,59.166.0.5,149.171.126.2,*,6881,*,tcp,?,0.6111111111111112,2.519675660099682,
3391,59.166.0.5,149.171.126.3,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3392,59.166.0.5,149.171.126.3,*,?,*,tcp,FIN,10.166666666666666,5.9651767227244274,
3393,59.166.0.5,149.171.126.4,*,?,*,tcp,FIN,10.88888888888889,7.80945928480248,
3394,59.166.0.5,149.171.126.4,*,80,*,tcp,?,0.05555555555555555,0.2290614236454256,
3395,59.166.0.5,149.171.126.4,*,6881,*,tcp,?,0.5,2.0615528128088303,
3396,59.166.0.5,149.171.126.5,*,?,*,tcp,FIN,8.11111111111111,7.665861471404596,
3397,59.166.0.5,149.171.126.5,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3398,59.166.0.5,149.171.126.6,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3399,59.166.0.5,149.171.126.6,*,?,*,tcp,FIN,10.166666666666666,7.357913351548039,
3400,59.166.0.5,149.171.126.7,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3401,59.166.0.5,149.171.126.7,*,?,*,tcp,FIN,11.0,7.102425250887506,
3402,59.166.0.5,149.171.126.7,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3403,59.166.0.5,149.171.126.8,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3404,59.166.0.5,149.171.126.8,*,?,*,tcp,FIN,6.888888888888889,8.312566717452484,
3405,59.166.0.5,149.171.126.8,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3406,59.166.0.5,149.171.126.9,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3407,59.166.0.5,149.171.126.9,*,?,*,tcp,FIN,15.222222222222221,8.236474134776332,
3408,59.166.0.6,149.171.126.0,*,?,*,tcp,FIN,11.88888888888889,8.837350588954745,
3409,59.166.0.6,149.171.126.0,*,6881,*,tcp,?,0.6666666666666666,2.7487370837451075,
3410,59.166.0.6,149.171.126.0,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3411,59.166.0.6,149.171.126.1,*,?,*,udp,CON,0.1111111111111111,0.3142696805273545,
3412,59.166.0.6,149.171.126.1,*,?,*,tcp,FIN,11.5,6.685390373377193,
3413,59.166.0.6,149.171.126.1,*,80,*,tcp,?,0.05555555555555555,0.2290614236454256,
3414,59.166.0.6,149.171.126.2,*,?,*,tcp,FIN,11.61111111111111,7.782736514512168,
3415,59.166.0.6,149.171.126.2,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3416,59.166.0.6,149.171.126.2,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3417,59.166.0.6,149.171.126.3,*,?,*,tcp,FIN,9.944444444444445,7.035404294015158,
3418,59.166.0.6,149.171.126.3,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3419,59.166.0.6,149.171.126.4,*,?,*,tcp,FIN,10.555555555555555,7.57350808353421,
3420,59.166.0.6,149.171.126.4,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3421,59.166.0.6,149.171.126.5,*,?,*,tcp,FIN,8.5,6.800735254367722,
3422,59.166.0.6,149.171.126.5,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3423,59.166.0.6,149.171.126.6,*,?,*,udp,CON,0.1111111111111111,0.3142696805273545,
3424,59.166.0.6,149.171.126.6,*,?,*,tcp,FIN,11.5,10.161200716450788,
3425,59.166.0.6,149.171.126.7,*,?,*,tcp,FIN,12.5,7.932002689527196,
3426,59.166.0.6,149.171.126.7,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3427,59.166.0.6,149.171.126.8,*,?,*,tcp,FIN,11.5,8.077747210701755,
3428,59.166.0.6,149.171.126.9,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3429,59.166.0.6,149.171.126.9,*,?,*,tcp,FIN,6.055555555555555,5.201198817176908,
3430,59.166.0.7,149.171.126.0,*,?,*,tcp,FIN,9.61111111111111,7.5728967662380535,
3431,59.166.0.7,149.171.126.0,*,143,*,tcp,?,0.1111111111111111,0.4581228472908512,
3432,59.166.0.7,149.171.126.0,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3433,59.166.0.7,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3434,59.166.0.7,149.171.126.1,*,?,*,tcp,FIN,10.333333333333334,5.627314338711378,
3435,59.166.0.7,149.171.126.2,*,?,*,tcp,FIN,11.38888888888889,6.524644638163904,
3436,59.166.0.7,149.171.126.3,*,?,*,tcp,FIN,13.055555555555555,7.389724263553953,
3437,59.166.0.7,149.171.126.3,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3438,59.166.0.7,149.171.126.4,*,?,*,tcp,FIN,9.777777777777779,6.051221690751157,
3439,59.166.0.7,149.171.126.5,*,?,*,tcp,FIN,11.88888888888889,6.4108318830007365,
3440,59.166.0.7,149.171.126.5,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3441,59.166.0.7,149.171.126.6,*,?,*,udp,CON,0.1111111111111111,0.4581228472908512,
3442,59.166.0.7,149.171.126.6,*,?,*,tcp,FIN,10.0,7.3484692283495345,
3443,59.166.0.7,149.171.126.7,*,?,*,tcp,FIN,10.444444444444445,7.88967132270077,
3444,59.166.0.7,149.171.126.8,*,?,*,tcp,FIN,10.944444444444445,5.882858547624447,
3445,59.166.0.7,149.171.126.8,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3446,59.166.0.7,149.171.126.9,*,?,*,tcp,FIN,14.055555555555555,9.611753350410932,
3447,59.166.0.8,149.171.126.0,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3448,59.166.0.8,149.171.126.0,*,?,*,tcp,FIN,11.222222222222221,8.580051512119102,
3449,59.166.0.8,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3450,59.166.0.8,149.171.126.1,*,?,*,tcp,FIN,12.5,9.604686356149273,
3451,59.166.0.8,149.171.126.1,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3452,59.166.0.8,149.171.126.1,*,6881,*,tcp,?,0.7222222222222222,2.534332161768232,
3453,59.166.0.8,149.171.126.2,*,?,*,udp,CON,0.1111111111111111,0.3142696805273545,
3454,59.166.0.8,149.171.126.2,*,?,*,tcp,FIN,10.11111111111111,3.984538017120246,
3455,59.166.0.8,149.171.126.2,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3456,59.166.0.8,149.171.126.3,*,?,*,tcp,FIN,10.777777777777779,11.389837358879554,
3457,59.166.0.8,149.171.126.3,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3458,59.166.0.8,149.171.126.4,*,?,*,tcp,FIN,10.0,7.881060278357927,
3459,59.166.0.8,149.171.126.4,*,143,*,tcp,?,0.05555555555555555,0.2290614236454256,
3460,59.166.0.8,149.171.126.5,*,?,*,tcp,FIN,8.444444444444445,4.68119431843131,
3461,59.166.0.8,149.171.126.6,*,?,*,tcp,FIN,10.666666666666666,8.0,
3462,59.166.0.8,149.171.126.7,*,?,*,tcp,FIN,9.88888888888889,7.880276989554286,
3463,59.166.0.8,149.171.126.7,*,80,*,tcp,?,0.2222222222222222,0.628539361054709,
3464,59.166.0.8,149.171.126.8,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3465,59.166.0.8,149.171.126.8,*,?,*,tcp,FIN,10.5,8.814445214784902,
3466,59.166.0.8,149.171.126.8,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3467,59.166.0.8,149.171.126.9,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3468,59.166.0.8,149.171.126.9,*,?,*,tcp,FIN,10.5,9.166666666666666,
3469,59.166.0.8,149.171.126.9,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3470,59.166.0.8,149.171.126.9,*,80,*,tcp,?,0.16666666666666666,0.49999999999999994,
3471,59.166.0.9,149.171.126.0,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3472,59.166.0.9,149.171.126.0,*,?,*,tcp,FIN,10.722222222222221,7.46700561399991,
3473,59.166.0.9,149.171.126.1,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3474,59.166.0.9,149.171.126.1,*,?,*,tcp,FIN,11.277777777777779,6.998456619979036,
3475,59.166.0.9,149.171.126.1,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3476,59.166.0.9,149.171.126.2,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3477,59.166.0.9,149.171.126.2,*,?,*,tcp,FIN,12.61111111111111,5.458315662962633,
3478,59.166.0.9,149.171.126.2,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3479,59.166.0.9,149.171.126.3,*,?,*,tcp,FIN,9.777777777777779,6.4769296185731875,
3480,59.166.0.9,149.171.126.4,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3481,59.166.0.9,149.171.126.4,*,?,*,tcp,FIN,13.11111111111111,8.805862244922027,
3482,59.166.0.9,149.171.126.4,*,6881,*,tcp,?,0.6111111111111112,2.5196756600996815,
3483,59.166.0.9,149.171.126.4,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3484,59.166.0.9,149.171.126.5,*,?,*,tcp,FIN,13.833333333333334,8.5,
3485,59.166.0.9,149.171.126.5,*,22,*,tcp,?,0.1111111111111111,0.4581228472908512,
3486,59.166.0.9,149.171.126.5,*,6881,*,tcp,?,0.2777777777777778,1.145307118227128,
3487,59.166.0.9,149.171.126.6,*,?,*,tcp,FIN,14.38888888888889,7.718224384812935,
3488,59.166.0.9,149.171.126.7,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3489,59.166.0.9,149.171.126.7,*,?,*,tcp,FIN,11.11111111111111,8.843634803812845,
3490,59.166.0.9,149.171.126.7,*,143,*,tcp,?,0.1111111111111111,0.4581228472908512,
3491,59.166.0.9,149.171.126.7,*,21,*,tcp,?,0.1111111111111111,0.4581228472908512,
3492,59.166.0.9,149.171.126.7,*,5190,*,tcp,?,0.05555555555555555,0.2290614236454256,
3493,59.166.0.9,149.171.126.7,*,80,*,tcp,?,0.05555555555555555,0.2290614236454256,
3494,59.166.0.9,149.171.126.8,*,?,*,tcp,FIN,9.666666666666666,7.203394261658103,
3495,59.166.0.9,149.171.126.8,*,80,*,tcp,?,0.1111111111111111,0.4581228472908512,
3496,59.166.0.9,149.171.126.9,*,?,*,udp,CON,0.05555555555555555,0.2290614236454256,
3497,59.166.0.9,149.171.126.9,*,?,*,tcp,FIN,10.777777777777779,7.9690760342404925,
3498,59.166.0.9,149.171.126.9,*,80,*,tcp,?,0.2777777777777778,0.6502611061510903,
3499,10.40.182.1,224.0.0.5,*,*,unknown,ospf,?,0.8333333333333334,0.5,
3500,?,10.40.182.3,*,*,unknown,arp,INT,0.1111111111111111,0.4581228472908512,
3501,10.40.85.1,224.0.0.5,*,*,unknown,ospf,?,0.8333333333333334,0.5,
3502,?,149.171.126.15,*,*,unknown,tcp,FIN,51.611111111111114,75.90354909641643,
3503,175.45.176.0,?,*,*,unknown,tcp,FIN,101.5,142.42941721740243,
3504,175.45.176.0,149.171.126.15,*,*,?,tcp,FIN,1.3333333333333333,5.497474167490215,
3505,?,149.171.126.19,*,*,unknown,tcp,FIN,45.111111111111114,85.5556277055973,
3506,175.45.176.3,?,*,*,unknown,tcp,FIN,114.16666666666667,139.3039243285462,
3507,175.45.176.3,149.171.126.19,*,*,?,tcp,FIN,29.333333333333332,120.9444316847847,
3508,59.166.0.0,149.171.126.1,*,*,http,tcp,?,0.1111111111111111,0.31426968052735443,
3509,59.166.0.0,149.171.126.1,*,*,unknown,tcp,?,0.1111111111111111,0.31426968052735443,
3510,59.166.0.0,149.171.126.1,*,*,unknown,?,CON,0.1111111111111111,0.31426968052735443,
3511,59.166.0.0,149.171.126.2,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3512,59.166.0.0,149.171.126.2,*,*,unknown,tcp,?,0.05555555555555555,0.2290614236454256,
3513,59.166.0.0,149.171.126.2,*,*,unknown,?,CON,0.05555555555555555,0.2290614236454256,
3514,59.166.0.0,149.171.126.3,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3515,59.166.0.0,149.171.126.3,*,*,unknown,tcp,?,0.4444444444444444,1.606314699422329,
3516,59.166.0.0,149.171.126.3,*,*,unknown,?,CON,0.4444444444444444,1.606314699422329,
3517,59.166.0.0,149.171.126.4,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3518,59.166.0.0,149.171.126.4,*,*,unknown,tcp,?,0.05555555555555555,0.2290614236454256,
3519,59.166.0.0,149.171.126.4,*,*,unknown,?,CON,0.05555555555555555,0.2290614236454256,
3520,59.166.0.0,149.171.126.5,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3521,59.166.0.0,149.171.126.5,*,*,unknown,tcp,?,0.3333333333333333,1.1547005383792515,
3522,59.166.0.0,149.171.126.5,*,*,unknown,?,CON,0.3333333333333333,1.1547005383792515,
3523,59.166.0.0,149.171.126.6,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3524,59.166.0.0,149.171.126.6,*,*,unknown,tcp,?,0.4444444444444444,1.606314699422329,
3525,59.166.0.0,149.171.126.6,*,*,unknown,?,CON,0.4444444444444444,1.606314699422329,
3526,59.166.0.0,149.171.126.7,*,*,http,tcp,?,0.1111111111111111,0.3142696805273545,
3527,59.166.0.0,149.171.126.7,*,*,unknown,tcp,?,0.7222222222222222,2.512315345465559,
3528,59.166.0.0,149.171.126.7,*,*,unknown,?,CON,0.7222222222222222,2.512315345465559,
3529,59.166.0.1,149.171.126.0,*,*,http,tcp,?,0.1111111111111111,0.3142696805273545,
3530,59.166.0.1,149.171.126.0,*,*,unknown,tcp,?,0.1111111111111111,0.3142696805273545,
3531,59.166.0.1,149.171.126.0,*,*,unknown,?,CON,0.1111111111111111,0.3142696805273545,
3532,59.166.0.1,149.171.126.2,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3533,59.166.0.1,149.171.126.2,*,*,unknown,tcp,?,0.05555555555555555,0.2290614236454256,
3534,59.166.0.1,149.171.126.2,*,*,unknown,?,CON,0.05555555555555555,0.2290614236454256,
3535,59.166.0.1,149.171.126.4,*,*,http,tcp,?,0.1111111111111111,0.3142696805273545,
3536,59.166.0.1,149.171.126.4,*,*,unknown,tcp,?,0.5,1.6072751268321592,
3537,59.166.0.1,149.171.126.4,*,*,unknown,?,CON,0.5,1.6072751268321592,
3538,59.166.0.1,149.171.126.6,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3539,59.166.0.1,149.171.126.6,*,*,unknown,tcp,?,0.2777777777777778,1.145307118227128,
3540,59.166.0.1,149.171.126.6,*,*,unknown,?,CON,0.2777777777777778,1.145307118227128,
3541,59.166.0.1,149.171.126.7,*,*,http,tcp,?,0.1111111111111111,0.3142696805273545,
3542,59.166.0.1,149.171.126.7,*,*,unknown,tcp,?,0.2222222222222222,0.5328701692569688,
3543,59.166.0.1,149.171.126.7,*,*,unknown,?,CON,0.2222222222222222,0.5328701692569688,
3544,59.166.0.1,149.171.126.8,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3545,59.166.0.1,149.171.126.8,*,*,unknown,tcp,?,0.16666666666666666,0.49999999999999994,
3546,59.166.0.1,149.171.126.8,*,*,unknown,?,CON,0.16666666666666666,0.49999999999999994,
3547,59.166.0.1,149.171.126.9,*,*,unknown,tcp,?,0.1111111111111111,0.4581228472908512,
3548,59.166.0.1,149.171.126.9,*,*,unknown,?,CON,0.1111111111111111,0.4581228472908512,
3549,59.166.0.2,149.171.126.1,*,*,unknown,tcp,?,0.16666666666666666,0.5,
3550,59.166.0.2,149.171.126.1,*,*,unknown,?,CON,0.16666666666666666,0.5,
3551,59.166.0.2,149.171.126.2,*,*,ftp,tcp,?,0.1111111111111111,0.4581228472908512,
3552,59.166.0.2,149.171.126.2,*,*,http,tcp,?,0.05555555555555555,0.2290614236454256,
3553,59.166.0.2,149.171.126.2,*,*,ssh,tcp,?,0.05555555555555555,0.2290614236454256,
3554,59.166.0.2,149.171.126.2,*,*,unknown,tcp,?,0.16666666666666666,0.372677996249965,
3555,59.166.0.2,149.171.126.2,*,*,unknown,?,CON,0.16666666666666666,0.372677996249965,
3556,59.166.0.2,149.171.126.3,*,*,ssh,tcp,?,0.05555555555555555,0.2290614236454256,
3557,59.166.0.2,149.171.126.3,*,*,unknown,tcp,?,0.05555555555555555,0.2290614236454256,
3558,59.166.0.2,149.171.126.3,*,*,unknown,?,CON,0.05555555555555555,0.2290614236454256,
3559,59.166.0.2,149.171.126.4,*,*,ftp,tcp,?,0.05555555555555555,0.2290614236454256,
3560,59.166.0.2,149.171.126.5,*,*,http,tcp,?,0.1111111111111111,0.4581228472908512,
3561,59.166.0.2,149.171.126.5,*,*,unknown,tcp,?,0.05555555555555555,0.2290614236454256,
3562,59.166.0.2,149.171.126.5,*,*,unknown,?,CON,0.05555555555555555,0.2290614236454256,
3563,59.166.0.2,149.171.126.6,*,*,ftp,tcp,?,0.1111111111111111,0.4581228472908512,
